seuil,code,classe,famille,points,proches,pct
250,RES-364,RR,RES-*,30,1,3.3
250,RES-214,RR,RES-*,60,2,3.3
250,RES-888,RR,RES-*,61,2,3.3
250,RES-851,RR,RES-*,59,2,3.4
250,RES-839,RR,RES-*,87,3,3.4
250,RES-449,RR,RES-*,29,1,3.4
250,RES-480,RR,RES-*,58,2,3.4
250,RES-332,RR,RES-*,57,2,3.5
250,RES-1019,RR,RES-*,112,4,3.6
250,RES-640,RR,RES-*,54,2,3.7
250,RES-504,RR,RES-*,27,1,3.7
250,RES-692,RR,RES-*,27,1,3.7
250,RES-901,RR,RES-*,54,2,3.7
250,RES-883,RR,RES-*,109,4,3.7
250,RES-589,RR,RES-*,51,2,3.9
250,RES-695,RR,RES-*,77,3,3.9
250,RES-171,RR,RES-*,77,3,3.9
250,RES-954,RR,RES-*,75,3,4.0
250,RES-160,RR,RES-*,123,5,4.1
250,RES-225,RR,RES-*,146,6,4.1
250,RES-351,RR,RES-*,74,3,4.1
250,RES-821,RR,RES-*,73,3,4.1
250,RES-658,RR,RES-*,47,2,4.3
250,RES-473,RR,RES-*,117,5,4.3
250,RES-815,RR,RES-*,46,2,4.3
250,RES-282,RR,RES-*,23,1,4.3
250,RES-968,RR,RES-*,46,2,4.3
250,RES-366,RR,RES-*,46,2,4.3
250,RES-907,RR,RES-*,69,3,4.3
250,RES-465,RR,RES-*,45,2,4.4
250,RES-619,RR,RES-*,67,3,4.5
250,RES-550,RR,RES-*,66,3,4.5
250,RES-77,RR,RES-*,66,3,4.5
250,RES-112,RR,RES-*,66,3,4.5
250,RES-344,RR,RES-*,65,3,4.6
250,RES-352,RR,RES-*,64,3,4.7
250,RES-45,RR,RES-*,129,6,4.7
250,RES-862,RR,RES-*,127,6,4.7
250,RES-474,RR,RES-*,43,2,4.7
250,RES-444,RR,RES-*,43,2,4.7
250,RES-794,RR,RES-*,63,3,4.8
250,RES-318,RR,RES-*,83,4,4.8
250,RES-857,RR,RES-*,124,6,4.8
250,RES-35,RR,RES-*,62,3,4.8
250,RES-845,RR,RES-*,42,2,4.8
250,RES-668,RR,RES-*,42,2,4.8
250,RES-355,RR,RES-*,82,4,4.9
250,RES-927,RR,RES-*,41,2,4.9
250,RES-659,RR,RES-*,41,2,4.9
250,RES-947,RR,RES-*,41,2,4.9
250,RES-1009,RR,RES-*,60,3,5.0
250,RES-591,RR,RES-*,40,2,5.0
250,RES-622,RR,RES-*,139,7,5.0
250,RES-554,RR,RES-*,20,1,5.0
250,RES-631,RR,RES-*,78,4,5.1
250,RES-279,RR,RES-*,39,2,5.1
250,RES-72,RR,RES-*,57,3,5.3
250,RES-814,RR,RES-*,57,3,5.3
250,RES-298,RR,RES-*,19,1,5.3
250,RES-661,RR,RES-*,56,3,5.4
250,RES-69,RR,RES-*,56,3,5.4
250,RES-350,RR,RES-*,56,3,5.4
250,RES-976,RR,RES-*,93,5,5.4
250,RES-729,RR,RES-*,111,6,5.4
250,RES-648,RR,RES-*,71,4,5.6
250,RES-53,RR,RES-*,18,1,5.6
250,RES-751,RR,RES-*,161,9,5.6
250,RES-574,RR,RES-*,35,2,5.7
250,RES-989,RR,RES-*,17,1,5.9
250,RES-533,RR,RES-*,34,2,5.9
250,RES-675,RR,RES-*,17,1,5.9
250,GN N0039 1-1570,RN,GN N*,85,5,5.9
250,RES-430,RR,RES-*,49,3,6.1
250,RES-601,RR,RES-*,114,7,6.1
250,RES-286,RR,RES-*,210,13,6.2
250,RES-485,RR,RES-*,110,7,6.4
250,RES-916,RR,RES-*,138,9,6.5
250,RES-189,RR,RES-*,31,2,6.5
250,RES-89,RR,RES-*,31,2,6.5
250,RES-104,RR,RES-*,77,5,6.5
250,RES-900,RR,RES-*,31,2,6.5
250,RES-39,RR,RES-*,30,2,6.7
250,RES-117,RR,RES-*,45,3,6.7
250,RES-958,RR,RES-*,30,2,6.7
250,RES-477,RR,RES-*,30,2,6.7
250,RES-852,RR,RES-*,74,5,6.8
250,RES-579,RR,RES-*,44,3,6.8
250,RES-691,RR,RES-*,29,2,6.9
250,RES-1011,RR,RES-*,100,7,7.0
250,RES-865,RR,RES-*,142,10,7.0
250,RES-79,RR,RES-*,201,14,7.0
250,RES-925,RR,RES-*,84,6,7.1
250,RES-369,RR,RES-*,70,5,7.1
250,RES-576,RR,RES-*,28,2,7.1
250,RES-757,RR,RES-*,28,2,7.1
250,RES-454,RR,RES-*,42,3,7.1
250,RES-723,RR,RES-*,42,3,7.1
250,RES-538,RR,RES-*,109,8,7.3
250,RES-146,RR,RES-*,55,4,7.3
250,RES-360,RR,RES-*,41,3,7.3
250,RES-460,RR,RES-*,68,5,7.4
250,RES-148,RR,RES-*,27,2,7.4
250,RES-552,RR,RES-*,27,2,7.4
250,RES-650,RR,RES-*,67,5,7.5
250,RES-963,RR,RES-*,144,11,7.6
250,RES-842,RR,RES-*,13,1,7.7
250,RES-210,RR,RES-*,26,2,7.7
250,RES-34,RR,RES-*,26,2,7.7
250,RES-529,RR,RES-*,39,3,7.7
250,RES-817,RR,RES-*,52,4,7.7
250,RES-219,RR,RES-*,64,5,7.8
250,RES-156,RR,RES-*,38,3,7.9
250,RES-750,RR,RES-*,38,3,7.9
250,RES-121,RR,RES-*,38,3,7.9
250,RES-308,RR,RES-*,38,3,7.9
250,RES-315,RR,RES-*,25,2,8.0
250,RES-48,RR,RES-*,37,3,8.1
250,RES-291,RR,RES-*,37,3,8.1
250,RES-60,RR,RES-*,24,2,8.3
250,RES-50,RR,RES-*,94,8,8.5
250,RES-791,RR,RES-*,177,15,8.5
250,RES-320,RR,RES-*,82,7,8.5
250,RES-169,RR,RES-*,153,13,8.5
250,RES-850,RR,RES-*,71,6,8.5
250,GN N0008 2-1488,RN,GN N*,81,7,8.6
250,RES-551,RR,RES-*,35,3,8.6
250,RES-946,RR,RES-*,35,3,8.6
250,RES-456,RR,RES-*,23,2,8.7
250,RES-500,RR,RES-*,57,5,8.8
250,RES-158,RR,RES-*,34,3,8.8
250,RES-789,RR,RES-*,90,8,8.9
250,RES-115,RR,RES-*,33,3,9.1
250,RES-1012,RR,RES-*,128,12,9.4
250,RES-394,RR,RES-*,32,3,9.4
250,RES-708,RR,RES-*,32,3,9.4
250,RES-570,RR,RES-*,84,8,9.5
250,RES-263,RR,RES-*,21,2,9.5
250,RES-90,RR,RES-*,42,4,9.5
250,RES-314,RR,RES-*,21,2,9.5
250,RES-80,RR,RES-*,62,6,9.7
250,RES-802,RR,RES-*,62,6,9.7
250,RES-372,RR,RES-*,31,3,9.7
250,RES-1023,RR,RES-*,51,5,9.8
250,RES-21,RR,RES-*,71,7,9.9
250,RES-881,RR,RES-*,91,9,9.9
250,RES-475,RR,RES-*,50,5,10.0
250,RES-636,RR,RES-*,40,4,10.0
250,RES-784,RR,RES-*,70,7,10.0
250,RES-545,RR,RES-*,20,2,10.0
250,RES-776,RR,RES-*,156,16,10.3
250,RES-854,RR,RES-*,57,6,10.5
250,RES-828,RR,RES-*,38,4,10.5
250,RES-873,RR,RES-*,123,13,10.6
250,RES-785,RR,RES-*,37,4,10.8
250,RES-137,RR,RES-*,36,4,11.1
250,RES-664,RR,RES-*,18,2,11.1
250,RES-192,RR,RES-*,18,2,11.1
250,RES-486,RR,RES-*,169,19,11.2
250,RES-801,RR,RES-*,80,9,11.3
250,RES-271,RR,RES-*,53,6,11.3
250,RES-56,RR,RES-*,97,11,11.3
250,RES-165,RR,RES-*,182,21,11.5
250,RES-317,RR,RES-*,26,3,11.5
250,RES-395,RR,RES-*,60,7,11.7
250,RES-880,RR,RES-*,152,18,11.8
250,RES-748,RR,RES-*,17,2,11.8
250,RES-913,RR,RES-*,59,7,11.9
250,RES-743,RR,RES-*,25,3,12.0
250,RES-285,RR,RES-*,25,3,12.0
250,RES-379,RR,RES-*,75,9,12.0
250,RES-359,RR,RES-*,25,3,12.0
250,RES-392,RR,RES-*,16,2,12.5
250,RES-922,RR,RES-*,24,3,12.5
250,RES-744,RR,RES-*,79,10,12.7
250,RES-1020,RR,RES-*,79,10,12.7
250,RES-944,RR,RES-*,110,14,12.7
250,RES-264,RR,RES-*,55,7,12.7
250,RES-245,RR,RES-*,179,23,12.8
250,RES-176,RR,RES-*,47,6,12.8
250,RES-152,RR,RES-*,23,3,13.0
250,RES-66,RR,RES-*,38,5,13.2
250,RES-132,RR,RES-*,121,16,13.2
250,RES-868,RR,RES-*,120,16,13.3
250,RES-42,RR,RES-*,30,4,13.3
250,RES-877,RR,RES-*,164,22,13.4
250,RES-870,RR,RES-*,223,30,13.5
250,RES-536,RR,RES-*,52,7,13.5
250,RES-321,RR,RES-*,81,11,13.6
250,RES-175,RR,RES-*,51,7,13.7
250,RES-147,RR,RES-*,51,7,13.7
250,RES-562,RR,RES-*,58,8,13.8
250,RES-739,RR,RES-*,87,12,13.8
250,RES-253,RR,RES-*,116,16,13.8
250,RES-383,RR,RES-*,28,4,14.3
250,RES-445,RR,RES-*,63,9,14.3
250,RES-88,RR,RES-*,21,3,14.3
250,RES-898,RR,RES-*,42,6,14.3
250,RES-296,RR,RES-*,35,5,14.3
250,RES-199,RR,RES-*,42,6,14.3
250,RES-993,RR,RES-*,47,7,14.9
250,RES-752,RR,RES-*,246,37,15.0
250,RES-388,RR,RES-*,53,8,15.1
250,RES-408,RR,RES-*,46,7,15.2
250,RES-216,RR,RES-*,33,5,15.2
250,RES-914,RR,RES-*,79,12,15.2
250,RES-667,RR,RES-*,33,5,15.2
250,RES-702,RR,RES-*,26,4,15.4
250,RES-167,RR,RES-*,65,10,15.4
250,RES-423,RR,RES-*,58,9,15.5
250,RES-389,RR,RES-*,51,8,15.7
250,RES-86,RR,RES-*,38,6,15.8
250,RES-75,RR,RES-*,31,5,16.1
250,RES-413,RR,RES-*,31,5,16.1
250,RES-651,RR,RES-*,143,23,16.1
250,RES-200,RR,RES-*,43,7,16.3
250,RES-162,RR,RES-*,110,18,16.4
250,RES-867,RR,RES-*,67,11,16.4
250,RES-980,RR,RES-*,116,19,16.4
250,RES-194,RR,RES-*,115,19,16.5
250,RES-326,RR,RES-*,24,4,16.7
250,RES-173,RR,RES-*,18,3,16.7
250,RES-135,RR,RES-*,96,16,16.7
250,RES-778,RR,RES-*,235,40,17.0
250,RES-31,RR,RES-*,47,8,17.0
250,RES-164,RR,RES-*,100,17,17.0
250,RES-367,RR,RES-*,35,6,17.1
250,RES-447,RR,RES-*,35,6,17.1
250,RES-179,RR,RES-*,202,35,17.3
250,RES-614,RR,RES-*,75,13,17.3
250,RES-227,RR,RES-*,98,17,17.3
250,RES-29,RR,RES-*,81,14,17.3
250,RES-187,RR,RES-*,17,3,17.6
250,RES-455,RR,RES-*,51,9,17.6
250,RES-956,RR,RES-*,195,35,17.9
250,RES-134,RR,RES-*,95,17,17.9
250,RES-904,RR,RES-*,39,7,17.9
250,RES-248,RR,RES-*,222,40,18.0
250,RES-564,RR,RES-*,94,17,18.1
250,RES-973,RR,RES-*,11,2,18.2
250,RES-609,RR,RES-*,104,19,18.3
250,RES-746,RR,RES-*,152,28,18.4
250,RES-274,RR,RES-*,38,7,18.4
250,RES-787,RR,RES-*,190,35,18.4
250,RES-258,RR,RES-*,177,33,18.6
250,RES-261,RR,RES-*,97,18,18.6
250,RES-401,RR,RES-*,43,8,18.6
250,RES-223,RR,RES-*,16,3,18.8
250,RES-418,RR,RES-*,21,4,19.0
250,RES-874,RR,RES-*,94,18,19.1
250,RES-572,RR,RES-*,26,5,19.2
250,RES-250,RR,RES-*,145,28,19.3
250,RES-267,RR,RES-*,129,25,19.4
250,RES-155,RR,RES-*,153,30,19.6
250,RES-244,RR,RES-*,61,12,19.7
250,RES-63,RR,RES-*,101,20,19.8
250,RES-205,RR,RES-*,10,2,20.0
250,RES-119,RR,RES-*,50,10,20.0
250,RES-166,RR,RES-*,100,20,20.0
250,RES-537,RR,RES-*,205,41,20.0
250,RES-718,RR,RES-*,93,19,20.4
250,RES-448,RR,RES-*,34,7,20.6
250,RES-391,RR,RES-*,24,5,20.8
250,RES-754,RR,RES-*,38,8,21.1
250,RES-215,RR,RES-*,56,12,21.4
250,RES-767,RR,RES-*,70,15,21.4
250,RES-54,RR,RES-*,14,3,21.4
250,RES-644,RR,RES-*,28,6,21.4
250,RES-222,RR,RES-*,135,29,21.5
250,RES-774,RR,RES-*,65,14,21.5
250,RES-1003,RR,RES-*,51,11,21.6
250,RES-177,RR,RES-*,146,32,21.9
250,RES-127,RR,RES-*,186,41,22.0
250,RES-633,RR,RES-*,27,6,22.2
250,RES-109,RR,RES-*,63,14,22.2
250,RES-414,RR,RES-*,18,4,22.2
250,RES-103,RR,RES-*,99,22,22.2
250,RES-516,RR,RES-*,9,2,22.2
250,RES-13,RR,RES-*,18,4,22.2
250,GN N0028 2,RN,GN N*,44,10,22.7
250,RES-1018,RR,RES-*,113,26,23.0
250,RES-204,RR,RES-*,52,12,23.1
250,RES-300,RR,RES-*,13,3,23.1
250,RES-1025,RR,RES-*,99,23,23.2
250,RES-277,RR,RES-*,30,7,23.3
250,RES-309,RR,RES-*,64,15,23.4
250,RES-67,RR,RES-*,128,30,23.4
250,RES-683,RR,RES-*,17,4,23.5
250,RES-970,RR,RES-*,119,28,23.5
250,RES-71,RR,RES-*,71,17,23.9
250,RES-596,RR,RES-*,29,7,24.1
250,RES-203,RR,RES-*,54,13,24.1
250,RES-879,RR,RES-*,83,20,24.1
250,RES-671,RR,RES-*,37,9,24.3
250,RES-212,RR,RES-*,94,23,24.5
250,RES-509,RR,RES-*,53,13,24.5
250,GN N0041 1,RN,GN N*,49,12,24.5
250,RES-224,RR,RES-*,142,35,24.6
250,RES-108,RR,RES-*,122,30,24.6
250,RES-32,RR,RES-*,179,44,24.6
250,RES-20,RR,RES-*,4,1,25.0
250,RES-18,RR,RES-*,60,15,25.0
250,RES-934,RR,RES-*,94,24,25.5
250,RES-26,RR,RES-*,90,23,25.6
250,RES-728,RR,RES-*,43,11,25.6
250,RES-955,RR,RES-*,186,48,25.8
250,RES-560,RR,RES-*,54,14,25.9
250,RES-1005,RR,RES-*,50,13,26.0
250,RES-172,RR,RES-*,73,19,26.0
250,RES-116,RR,RES-*,107,28,26.2
250,RES-974,RR,RES-*,367,96,26.2
250,GN N0036 1-1418,RN,GN N*,67,18,26.9
250,RES-586,RR,RES-*,104,28,26.9
250,RES-28,RR,RES-*,78,21,26.9
250,RES-588,RR,RES-*,85,23,27.1
250,RES-142,RR,RES-*,70,19,27.1
250,RES-38,RR,RES-*,125,34,27.2
250,RES-979,RR,RES-*,309,84,27.2
250,RES-439,RR,RES-*,33,9,27.3
250,RES-978,RR,RES-*,66,18,27.3
250,RES-65,RR,RES-*,108,30,27.8
250,RES-740,RR,RES-*,75,21,28.0
250,RES-1004,RR,RES-*,89,25,28.1
250,RES-531,RR,RES-*,146,41,28.1
250,RES-527,RR,RES-*,39,11,28.2
250,RES-412,RR,RES-*,74,21,28.4
250,RES-269,RR,RES-*,7,2,28.6
250,RES-345,RR,RES-*,49,14,28.6
250,RES-376,RR,RES-*,38,11,28.9
250,RES-353,RR,RES-*,31,9,29.0
250,RES-37,RR,RES-*,100,29,29.0
250,RES-40,RR,RES-*,154,45,29.2
250,RES-402,RR,RES-*,48,14,29.2
250,RES-382,RR,RES-*,24,7,29.2
250,RES-381,RR,RES-*,24,7,29.2
250,RES-620,RR,RES-*,58,17,29.3
250,RES-404,RR,RES-*,34,10,29.4
250,RES-237,RR,RES-*,57,17,29.8
250,RES-15,RR,RES-*,150,45,30.0
250,RES-74,RR,RES-*,10,3,30.0
250,RES-182,RR,RES-*,30,9,30.0
250,RES-606,RR,RES-*,76,23,30.3
250,RES-981,RR,RES-*,66,20,30.3
250,RES-686,RR,RES-*,56,17,30.4
250,RES-951,RR,RES-*,69,21,30.4
250,RES-559,RR,RES-*,111,34,30.6
250,RES-319,RR,RES-*,103,32,31.1
250,RES-19,RR,RES-*,90,28,31.1
250,RES-844,RR,RES-*,41,13,31.7
250,RES-373,RR,RES-*,63,20,31.7
250,RES-236,RR,RES-*,25,8,32.0
250,RES-859,RR,RES-*,246,79,32.1
250,RES-984,RR,RES-*,62,20,32.3
250,RES-525,RR,RES-*,68,22,32.4
250,GN N0041 2-1435,RN,GN N*,102,33,32.4
250,RES-961,RR,RES-*,40,13,32.5
250,RES-848,RR,RES-*,86,28,32.6
250,RES-957,RR,RES-*,73,24,32.9
250,RES-292,RR,RES-*,51,17,33.3
250,RES-23,RR,RES-*,15,5,33.3
250,RES-799,RR,RES-*,45,15,33.3
250,RES-12,RR,RES-*,15,5,33.3
250,RES-57,RR,RES-*,122,41,33.6
250,RES-577,RR,RES-*,50,17,34.0
250,RES-805,RR,RES-*,138,47,34.1
250,RES-17,RR,RES-*,44,15,34.1
250,RES-1022,RR,RES-*,44,15,34.1
250,RES-624,RR,RES-*,76,26,34.2
250,RES-797,RR,RES-*,32,11,34.4
250,RES-985,RR,RES-*,52,18,34.6
250,RES-240,RR,RES-*,95,33,34.7
250,RES-875,RR,RES-*,69,24,34.8
250,RES-385,RR,RES-*,46,16,34.8
250,RES-290,RR,RES-*,68,24,35.3
250,RES-518,RR,RES-*,59,21,35.6
250,RES-755,RR,RES-*,73,26,35.6
250,RES-781,RR,RES-*,98,35,35.7
250,RES-694,RR,RES-*,39,14,35.9
250,GN N0039 1-1571,RN,GN N*,83,30,36.1
250,RES-722,RR,RES-*,94,34,36.2
250,RES-188,RR,RES-*,11,4,36.4
250,RES-105,RR,RES-*,93,34,36.6
250,RES-724,RR,RES-*,71,26,36.6
250,RES-140,RR,RES-*,84,31,36.9
250,RES-330,RR,RES-*,162,60,37.0
250,RES-967,RR,RES-*,127,47,37.0
250,RES-543,RR,RES-*,89,33,37.1
250,RES-259,RR,RES-*,182,68,37.4
250,RES-346,RR,RES-*,40,15,37.5
250,RES-362,RR,RES-*,8,3,37.5
250,RES-611,RR,RES-*,96,36,37.5
250,RES-78,RR,RES-*,63,24,38.1
250,RES-732,RR,RES-*,115,44,38.3
250,RES-231,RR,RES-*,65,25,38.5
250,RES-122,RR,RES-*,78,30,38.5
250,RES-542,RR,RES-*,83,32,38.6
250,RES-59,RR,RES-*,100,39,39.0
250,RES-107,RR,RES-*,64,25,39.1
250,RES-847,RR,RES-*,64,25,39.1
250,RES-714,RR,RES-*,56,22,39.3
250,RES-446,RR,RES-*,66,26,39.4
250,RES-6,RR,RES-*,33,13,39.4
250,RES-41,RR,RES-*,94,37,39.4
250,RES-660,RR,RES-*,71,28,39.4
250,RES-249,RR,RES-*,83,33,39.8
250,RES-113,RR,RES-*,108,43,39.8
250,RES-153,RR,RES-*,25,10,40.0
250,RES-994,RR,RES-*,45,18,40.0
250,RES-971,RR,RES-*,30,12,40.0
250,RES-230,RR,RES-*,50,20,40.0
250,RES-681,RR,RES-*,10,4,40.0
250,RES-915,RR,RES-*,15,6,40.0
250,RES-468,RR,RES-*,5,2,40.0
250,RES-840,RR,RES-*,15,6,40.0
250,RES-425,RR,RES-*,35,14,40.0
250,RES-823,RR,RES-*,122,49,40.2
250,RES-772,RR,RES-*,67,27,40.3
250,RES-634,RR,RES-*,52,21,40.4
250,RES-427,RR,RES-*,27,11,40.7
250,RES-910,RR,RES-*,157,64,40.8
250,RES-288,RR,RES-*,49,20,40.8
250,RES-198,RR,RES-*,44,18,40.9
250,RES-876,RR,RES-*,198,82,41.4
250,RES-996,RR,RES-*,41,17,41.5
250,RES-717,RR,RES-*,12,5,41.7
250,RES-685,RR,RES-*,12,5,41.7
250,RES-459,RR,RES-*,84,35,41.7
250,RES-528,RR,RES-*,86,36,41.9
250,RES-649,RR,RES-*,112,47,42.0
250,RES-541,RR,RES-*,50,21,42.0
250,RES-472,RR,RES-*,19,8,42.1
250,RES-584,RR,RES-*,109,46,42.2
250,RES-698,RR,RES-*,52,22,42.3
250,RES-810,RR,RES-*,151,64,42.4
250,RES-701,RR,RES-*,141,60,42.6
250,GN N0041 2-1434,RN,GN N*,61,26,42.6
250,RES-517,RR,RES-*,14,6,42.9
250,RES-553,RR,RES-*,42,18,42.9
250,RES-457,RR,RES-*,42,18,42.9
250,RES-374,RR,RES-*,42,18,42.9
250,RES-195,RR,RES-*,28,12,42.9
250,RES-451,RR,RES-*,65,28,43.1
250,RES-769,RR,RES-*,55,24,43.6
250,RES-294,RR,RES-*,73,32,43.8
250,RES-966,RR,RES-*,226,99,43.8
250,RES-186,RR,RES-*,41,18,43.9
250,RES-931,RR,RES-*,57,25,43.9
250,RES-571,RR,RES-*,100,44,44.0
250,RES-380,RR,RES-*,52,23,44.2
250,RES-1,RR,RES-*,63,28,44.4
250,RES-197,RR,RES-*,180,80,44.4
250,RES-62,RR,RES-*,27,12,44.4
250,RES-786,RR,RES-*,168,75,44.6
250,RES-265,RR,RES-*,38,17,44.7
250,RES-949,RR,RES-*,96,43,44.8
250,RES-299,RR,RES-*,58,26,44.8
250,RES-498,RR,RES-*,80,36,45.0
250,RES-709,RR,RES-*,102,46,45.1
250,RES-766,RR,RES-*,33,15,45.5
250,RES-713,RR,RES-*,85,39,45.9
250,RES-798,RR,RES-*,204,94,46.1
250,RES-678,RR,RES-*,13,6,46.2
250,RES-499,RR,RES-*,28,13,46.4
250,RES-643,RR,RES-*,45,21,46.7
250,RES-642,RR,RES-*,49,23,46.9
250,RES-793,RR,RES-*,151,71,47.0
250,RES-593,RR,RES-*,104,49,47.1
250,RES-809,RR,RES-*,36,17,47.2
250,RES-1021,RR,RES-*,78,37,47.4
250,RES-68,RR,RES-*,97,46,47.4
250,RES-52,RR,RES-*,99,47,47.5
250,RES-523,RR,RES-*,143,68,47.6
250,RES-64,RR,RES-*,44,21,47.7
250,RES-727,RR,RES-*,169,81,47.9
250,RES-558,RR,RES-*,29,14,48.3
250,RES-110,RR,RES-*,29,14,48.3
250,RES-721,RR,RES-*,35,17,48.6
250,RES-673,RR,RES-*,43,21,48.8
250,RES-422,RR,RES-*,49,24,49.0
250,test,RR,autre,281,138,49.1
250,RES-775,RR,RES-*,215,107,49.8
250,RES-512,RR,RES-*,96,48,50.0
250,RES-680,RR,RES-*,66,33,50.0
250,RES-312,RR,RES-*,42,21,50.0
250,RES-371,RR,RES-*,48,24,50.0
250,RES-792,RR,RES-*,16,8,50.0
250,RES-780,RR,RES-*,113,57,50.4
250,RES-8,RR,RES-*,93,47,50.5
250,RES-770,RR,RES-*,77,39,50.6
250,RES-235,RR,RES-*,69,35,50.7
250,RES-503,RR,RES-*,51,26,51.0
250,RES-699,RR,RES-*,195,100,51.3
250,RES-363,RR,RES-*,85,44,51.8
250,RES-144,RR,RES-*,52,27,51.9
250,RES-920,RR,RES-*,90,47,52.2
250,RES-610,RR,RES-*,67,35,52.2
250,RES-697,RR,RES-*,57,30,52.6
250,RES-710,RR,RES-*,55,29,52.7
250,RES-597,RR,RES-*,49,26,53.1
250,RES-942,RR,RES-*,185,99,53.5
250,RES-676,RR,RES-*,69,37,53.6
250,RES-598,RR,RES-*,52,28,53.8
250,RES-61,RR,RES-*,93,50,53.8
250,RES-712,RR,RES-*,49,27,55.1
250,RES-621,RR,RES-*,69,38,55.1
250,RES-677,RR,RES-*,87,48,55.2
250,RES-10,RR,RES-*,29,16,55.2
250,RES-238,RR,RES-*,9,5,55.6
250,RES-33,RR,RES-*,61,34,55.7
250,RES-684,RR,RES-*,52,29,55.8
250,RES-424,RR,RES-*,32,18,56.3
250,RES-838,RR,RES-*,67,38,56.7
250,RES-280,RR,RES-*,35,20,57.1
250,RES-361,RR,RES-*,7,4,57.1
250,GN N0041 2-1432,RN,GN N*,108,62,57.4
250,RES-742,RR,RES-*,38,22,57.9
250,RES-594,RR,RES-*,60,35,58.3
250,RES-948,RR,RES-*,108,63,58.3
250,RES-779,RR,RES-*,178,104,58.4
250,GN N0024 1-1514,RN,GN N*,100,59,59.0
250,RES-14,RR,RES-*,39,23,59.0
250,RES-603,RR,RES-*,40,24,60.0
250,RES-613,RR,RES-*,50,30,60.0
250,RES-307,RR,RES-*,25,15,60.0
250,RES-301,RR,RES-*,45,27,60.0
250,RES-297,RR,RES-*,5,3,60.0
250,RES-635,RR,RES-*,33,20,60.6
250,RES-405,RR,RES-*,33,20,60.6
250,RES-30,RR,RES-*,28,17,60.7
250,RES-174,RR,RES-*,51,31,60.8
250,RES-368,RR,RES-*,18,11,61.1
250,RES-556,RR,RES-*,54,33,61.1
250,RES-679,RR,RES-*,26,16,61.5
250,RES-154,RR,RES-*,60,37,61.7
250,RES-43,RR,RES-*,34,21,61.8
250,RES-557,RR,RES-*,21,13,61.9
250,RES-295,RR,RES-*,42,26,61.9
250,RES-561,RR,RES-*,116,72,62.1
250,RES-386,RR,RES-*,82,51,62.2
250,RES-340,RR,RES-*,8,5,62.5
250,RES-843,RR,RES-*,67,42,62.7
250,RES-221,RR,RES-*,19,12,63.2
250,RES-143,RR,RES-*,66,42,63.6
250,RES-566,RR,RES-*,44,28,63.6
250,RES-836,RR,RES-*,66,42,63.6
250,RES-58,RR,RES-*,91,58,63.7
250,RES-138,RR,RES-*,73,47,64.4
250,RES-567,RR,RES-*,103,67,65.0
250,RES-289,RR,RES-*,29,19,65.5
250,RES-7,RR,RES-*,32,21,65.6
250,RES-977,RR,RES-*,104,69,66.3
250,RES-825,RR,RES-*,54,36,66.7
250,RES-796,RR,RES-*,147,98,66.7
250,RES-599,RR,RES-*,6,4,66.7
250,RES-1006,RR,RES-*,27,18,66.7
250,RES-700,RR,RES-*,48,32,66.7
250,RES-420,RR,RES-*,6,4,66.7
250,RES-1007,RR,RES-*,24,16,66.7
250,RES-213,RR,RES-*,12,8,66.7
250,RES-749,RR,RES-*,95,64,67.4
250,RES-304,RR,RES-*,160,108,67.5
250,RES-773,RR,RES-*,71,48,67.6
250,RES-489,RR,RES-*,53,36,67.9
250,RES-674,RR,RES-*,38,26,68.4
250,RES-9,RR,RES-*,57,39,68.4
250,RES-988,RR,RES-*,54,37,68.5
250,RES-941,RR,RES-*,45,31,68.9
250,RES-563,RR,RES-*,100,69,69.0
250,RES-822,RR,RES-*,50,35,70.0
250,RES-272,RR,RES-*,64,45,70.3
250,RES-932,RR,RES-*,116,82,70.7
250,RES-768,RR,RES-*,58,41,70.7
250,RES-753,RR,RES-*,24,17,70.8
250,RES-846,RR,RES-*,24,17,70.8
250,RES-682,RR,RES-*,103,73,70.9
250,RES-665,RR,RES-*,31,22,71.0
250,RES-76,RR,RES-*,166,118,71.1
250,RES-982,RR,RES-*,97,69,71.1
250,RES-466,RR,RES-*,97,69,71.1
250,RES-641,RR,RES-*,60,43,71.7
250,RES-180,RR,RES-*,75,54,72.0
250,RES-638,RR,RES-*,68,49,72.1
250,RES-111,RR,RES-*,18,13,72.2
250,RES-426,RR,RES-*,18,13,72.2
250,RES-149,RR,RES-*,47,34,72.3
250,RES-777,RR,RES-*,76,55,72.4
250,RES-930,RR,RES-*,29,21,72.4
250,RES-782,RR,RES-*,67,49,73.1
250,GN N0035 1-1546,RN,GN N*,97,71,73.2
250,RES-826,RR,RES-*,119,88,73.9
250,RES-741,RR,RES-*,27,20,74.1
250,RES-645,RR,RES-*,39,29,74.4
250,RES-662,RR,RES-*,24,18,75.0
250,RES-938,RR,RES-*,24,18,75.0
250,RES-141,RR,RES-*,65,49,75.4
250,RES-284,RR,RES-*,17,13,76.5
250,RES-693,RR,RES-*,26,20,76.9
250,GN N0030 2-1412,RN,GN N*,135,104,77.0
250,RES-669,RR,RES-*,9,7,77.8
250,RES-467,RR,RES-*,27,21,77.8
250,RES-696,RR,RES-*,23,18,78.3
250,RES-959,RR,RES-*,65,51,78.5
250,GN N0008 2,RN,GN N*,79,62,78.5
250,GN N0024 1-1404,RN,GN N*,147,116,78.9
250,RES-150,RR,RES-*,19,15,78.9
