Route secondaire	NC	15.270	Faranah	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	15.226	Kankan	0.006	0.021	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	15.180	Kindia	0.004	0.248	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	15.118	Kankan	0.031	0.314	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	15.033	Kankan	0.009	0.139	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	15.031	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	14.988	Nzérékoré	0.020	0.575	LIKELY_DUPLICATE
Route tertiaire	NC	14.977	Kindia	0.004	0.131	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	14.970	Boké	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	NC	14.968	Kankan	0.799	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	14.966	Boké	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	14.940	Nzérékoré	0.346	0.359	UNDETERMINED
Route secondaire	NC	14.939	Boké	0.000	0.000	POTENTIAL_BDRI_MISSING
Route primaire	N27	14.929	Labé	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	14.879	Mamou	0.033	0.348	UNDETERMINED
Voie rapide	N2	14.870	Mamou	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	14.852	Kindia	0.016	0.173	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	14.848	Labé	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	NC	14.841	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	14.830	Kindia	0.051	0.645	LIKELY_DUPLICATE
Route tertiaire	NC	14.818	Faranah	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	14.681	Labé	0.016	0.127	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	14.610	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Voie rapide	N1	14.603	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	14.591	Boké	0.035	0.215	UNDETERMINED
Route secondaire	N31	14.576	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	14.555	Labé	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	14.554	Nzérékoré	0.082	0.430	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	14.541	Kindia	0.033	0.207	OUTSIDE_BDRI_SCOPE
Voie rapide	N2	14.537	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	14.536	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	14.534	Kankan	0.008	0.130	OUTSIDE_BDRI_SCOPE
Voie rapide	N1	14.528	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	14.518	Kankan	0.067	0.661	LIKELY_DUPLICATE
Route tertiaire	NC	14.470	Kindia	0.018	0.090	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	14.408	Kankan	0.004	0.254	OUTSIDE_BDRI_SCOPE
Route primaire	N32	14.399	Kankan	0.236	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	14.389	Boké	0.052	0.323	OUTSIDE_BDRI_SCOPE
Route secondaire	NC	14.349	Faranah	0.014	0.097	POTENTIAL_BDRI_MISSING
Route primaire	NC	14.325	Kindia	0.013	0.329	UNDETERMINED
Route tertiaire	NC	14.290	Faranah	0.043	0.344	OUTSIDE_BDRI_SCOPE
Voie rapide	N2	14.283	Nzérékoré	0.812	0.975	LIKELY_DUPLICATE
Route tertiaire	NC	14.279	Faranah	0.000	0.000	POTENTIAL_BDRI_MISSING
Route primaire	N30	14.164	Kankan	0.955	1.000	LIKELY_DUPLICATE
Route secondaire	NC	14.158	Labé	0.008	0.084	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	14.105	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	14.037	Kankan	0.010	0.064	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	13.999	Boké	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	13.964	Kankan	0.003	0.021	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	13.930	Faranah	0.025	0.452	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	13.929	Kankan	0.005	0.105	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	13.926	Faranah	0.029	0.515	LIKELY_DUPLICATE
Route tertiaire	NC	13.920	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	NC	13.919	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	13.912	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	13.863	Faranah	0.014	0.130	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	13.818	Boké	0.003	0.062	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	13.774	Faranah	0.000	0.073	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	13.766	Faranah	0.034	0.245	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	13.703	Kankan	0.055	0.675	LIKELY_DUPLICATE
Route primaire	NC	13.678	Kindia	0.045	0.293	UNDETERMINED
Route tertiaire	NC	13.675	Nzérékoré	0.004	0.025	POTENTIAL_BDRI_MISSING
Voie rapide	N3	13.660	Boké	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N1	13.639	Kankan	0.517	1.000	LIKELY_DUPLICATE
Voie rapide	N4	13.622	Kindia	0.901	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	13.568	Kindia	0.077	0.403	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	13.554	Faranah	0.018	0.108	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	13.508	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	13.489	Kankan	0.022	0.066	POTENTIAL_BDRI_MISSING
Route primaire	N29	13.472	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	13.469	Labé	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N2	13.467	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route primaire	NC	13.431	Kindia	0.000	0.023	POTENTIAL_BDRI_MISSING
Route secondaire	NC	13.409	Kankan	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N1	13.388	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	13.355	Kankan	0.025	0.223	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	13.352	Kankan	0.010	0.072	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	13.345	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	N22	13.330	Boké	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	13.325	Nzérékoré	0.000	0.007	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	13.274	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	13.261	Boké	0.030	0.305	OUTSIDE_BDRI_SCOPE
Route primaire	N29	13.211	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	13.182	Kankan	0.006	0.044	POTENTIAL_BDRI_MISSING
Route primaire	NC	13.153	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	13.151	Labé	0.021	0.083	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	13.106	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	13.095	Kindia	0.018	0.233	OUTSIDE_BDRI_SCOPE
Route secondaire	NC	13.087	Labé	0.010	0.095	POTENTIAL_BDRI_MISSING
Route secondaire	N31	13.061	Faranah	0.949	1.000	LIKELY_DUPLICATE
Voie rapide	N1	13.024	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route primaire	N1	12.972	Boké	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	12.961	Nzérékoré	0.005	0.325	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	12.952	Labé	0.015	0.155	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	12.950	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Voie rapide	N1	12.947	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	12.916	Kindia	0.068	0.695	LIKELY_DUPLICATE
Route tertiaire	NC	12.914	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	12.910	Kindia	0.003	0.044	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	12.870	Mamou	0.019	0.221	OUTSIDE_BDRI_SCOPE
Voie rapide	N1	12.824	Mamou	0.967	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	12.819	Kindia	0.005	0.063	POTENTIAL_BDRI_MISSING
Route secondaire	NC	12.803	Kankan	0.036	0.339	UNDETERMINED
Route tertiaire	NC	12.801	Labé	0.106	0.492	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	12.800	Faranah	0.085	0.415	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	12.744	Kindia	0.019	0.363	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	12.731	Faranah	0.005	0.021	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	12.716	Kindia	0.013	0.417	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	12.707	Kindia	0.027	0.297	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	12.687	Kankan	0.021	0.154	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	12.665	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	12.613	Nzérékoré	0.005	0.182	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	12.607	Kankan	0.000	0.254	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	12.596	Boké	0.690	0.754	LIKELY_DUPLICATE
Route tertiaire	N4	12.545	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	12.531	Kankan	0.922	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	12.506	Faranah	0.000	0.000	POTENTIAL_BDRI_MISSING
Voie rapide	N2	12.497	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	12.492	Kankan	0.045	0.195	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	12.486	Kankan	0.005	0.106	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	12.461	Kindia	0.003	0.016	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	12.450	Faranah	0.000	0.362	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	12.444	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	12.436	Kankan	0.014	0.155	OUTSIDE_BDRI_SCOPE
Route secondaire	NC	12.427	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	12.417	Kankan	0.000	0.017	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	12.384	Boké	0.042	0.487	OUTSIDE_BDRI_SCOPE
Voie rapide	N1	12.335	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	12.309	Faranah	0.004	0.025	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	12.306	Mamou	0.011	0.168	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	12.301	Mamou	0.011	0.080	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	12.284	Faranah	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	NC	12.283	Kankan	0.855	1.000	LIKELY_DUPLICATE
Voie rapide	N3	12.258	Boké	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	12.224	Faranah	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	NC	12.217	Nzérékoré	0.015	0.199	UNDETERMINED
Route primaire	N22	12.172	Boké	0.868	0.968	LIKELY_DUPLICATE
Route tertiaire	NC	12.171	Faranah	0.000	0.000	POTENTIAL_BDRI_MISSING
Voie rapide	N2	12.151	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	12.138	Nzérékoré	0.118	0.992	LIKELY_DUPLICATE
Voie rapide	N6	12.126	Kankan	0.931	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	12.123	Kindia	0.000	0.004	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	12.100	Kindia	0.013	0.183	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	12.099	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	12.096	Kankan	0.061	0.251	OUTSIDE_BDRI_SCOPE
Voie rapide	N1	12.043	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	12.034	Kankan	0.053	0.727	LIKELY_DUPLICATE
Route tertiaire	NC	12.031	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	12.015	Labé	0.905	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	12.010	Nzérékoré	0.002	0.037	POTENTIAL_BDRI_MISSING
Route secondaire	N25	11.987	Labé	1.000	1.000	LIKELY_DUPLICATE
Route primaire	N29	11.976	Faranah	0.935	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	11.964	Nzérékoré	0.124	0.719	LIKELY_DUPLICATE
Voie rapide	N1	11.953	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	11.952	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Route primaire	N27	11.946	Faranah	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N4	11.925	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	11.904	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	11.895	Kindia	0.036	0.395	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	11.894	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Voie rapide	N1	11.889	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route primaire	N24	11.887	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route primaire	N30	11.880	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	11.866	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	11.849	Kankan	0.011	0.157	OUTSIDE_BDRI_SCOPE
Voie rapide	N2	11.837	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	11.837	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	NC	11.836	Kankan	0.963	1.000	LIKELY_DUPLICATE
Route primaire	NC	11.836	Faranah	0.000	0.000	POTENTIAL_BDRI_MISSING
Voie rapide	N6	11.811	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	11.763	Kankan	0.004	0.021	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	11.756	Kindia	0.003	0.132	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	11.751	Boké	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	NC	11.741	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	11.731	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	11.725	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Voie rapide	NC	11.720	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Voie rapide	N5	11.655	Labé	0.912	1.000	LIKELY_DUPLICATE
Route primaire	N33	11.639	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	Route principal de bardou	11.629	Faranah	0.004	0.159	OUTSIDE_BDRI_SCOPE
Voie rapide	N6	11.627	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	11.585	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	11.553	Nzérékoré	0.009	0.055	POTENTIAL_BDRI_MISSING
Route primaire	NC	11.548	Nzérékoré	0.008	0.152	UNDETERMINED
Route tertiaire	NC	11.548	Kindia	0.077	0.817	LIKELY_DUPLICATE
Voie rapide	N1	11.536	Mamou	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	11.528	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	11.514	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	11.512	Labé	0.004	0.035	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	11.493	Labé	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	11.485	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	11.482	Faranah	0.021	0.305	OUTSIDE_BDRI_SCOPE
Voie rapide	N5	11.473	Boké	0.963	1.000	LIKELY_DUPLICATE
Route primaire	N8	11.471	Labé	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	11.466	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	11.465	Nzérékoré	0.019	0.625	LIKELY_DUPLICATE
Route tertiaire	NC	11.417	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route primaire	N33	11.416	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	11.409	Boké	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	11.405	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	11.398	Kankan	0.013	0.118	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	11.382	Nzérékoré	0.102	0.569	LIKELY_DUPLICATE
Voie rapide	N2	11.360	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	11.356	Mamou	0.000	0.000	POTENTIAL_BDRI_MISSING
Route primaire	N30	11.316	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	11.301	Labé	0.014	0.080	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	11.290	Boké	1.000	1.000	LIKELY_DUPLICATE
Route primaire	N29	11.267	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	11.227	Labé	0.026	0.208	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	11.225	Labé	0.004	0.029	POTENTIAL_BDRI_MISSING
Route secondaire	NC	11.216	Faranah	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	NC	11.213	Boké	0.052	0.586	LIKELY_DUPLICATE
Voie rapide	N6	11.134	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route primaire	N8	11.122	Labé	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	11.118	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	R10	11.110	Boké	0.000	0.017	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	11.106	Boké	0.045	0.370	OUTSIDE_BDRI_SCOPE
Route secondaire	NC	11.100	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	11.089	Kankan	0.000	0.080	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	11.058	Faranah	0.091	0.343	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	11.041	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	NC	11.029	Mamou	0.029	0.188	UNDETERMINED
Route tertiaire	NC	11.013	Boké	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	NC	10.979	Mamou	0.014	0.202	UNDETERMINED
Route secondaire	NC	10.976	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N6	10.947	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route primaire	N24	10.946	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route primaire	N2	10.937	Faranah	0.985	1.000	LIKELY_DUPLICATE
Voie rapide	N1	10.936	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	10.876	Nzérékoré	0.860	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	10.870	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	10.861	Kankan	0.012	0.064	POTENTIAL_BDRI_MISSING
Voie rapide	NC	10.854	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	10.840	Boké	0.011	0.230	OUTSIDE_BDRI_SCOPE
Route primaire	N27	10.828	Labé	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	10.815	Boké	0.025	0.254	UNDETERMINED
Route tertiaire	NC	10.804	Mamou	0.004	0.014	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	10.791	Faranah	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	10.778	Nzérékoré	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	10.777	Kankan	0.012	0.307	OUTSIDE_BDRI_SCOPE
Route secondaire	NC	10.754	Nzérékoré	0.034	0.420	UNDETERMINED
Route secondaire	N22	10.732	Boké	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	10.728	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	10.719	Nzérékoré	0.018	0.054	POTENTIAL_BDRI_MISSING
Voie rapide	N3	10.719	Kindia	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	10.712	Boké	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	10.700	Boké	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	10.699	Labé	0.012	0.098	POTENTIAL_BDRI_MISSING
Voie rapide	N1	10.691	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	10.691	Faranah	0.006	0.043	POTENTIAL_BDRI_MISSING
Route secondaire	NC	10.682	Mamou	0.017	0.226	UNDETERMINED
Route tertiaire	NC	10.682	Faranah	0.030	0.245	OUTSIDE_BDRI_SCOPE
Voie rapide	N6	10.669	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	10.646	Nzérékoré	0.968	1.000	LIKELY_DUPLICATE
Voie rapide	N5	10.643	Boké	0.850	1.000	LIKELY_DUPLICATE
Voie rapide	N2	10.625	Mamou	0.994	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	10.620	Faranah	0.115	0.473	OUTSIDE_BDRI_SCOPE
Voie rapide	N1	10.618	Faranah	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N2	10.618	Faranah	0.994	1.000	LIKELY_DUPLICATE
Voie rapide	N1	10.613	Kankan	0.446	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	10.598	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Voie rapide	NC	10.597	Boké	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N6	10.583	Faranah	0.909	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	10.580	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Voie rapide	N1	10.551	Mamou	0.974	1.000	LIKELY_DUPLICATE
Voie rapide	N2	10.526	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	10.519	Labé	0.019	0.341	OUTSIDE_BDRI_SCOPE
Route primaire	N27	10.506	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route secondaire	NC	10.505	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route primaire	N30	10.504	Faranah	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N2	10.490	Nzérékoré	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	10.478	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	NC	10.476	Kankan	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	10.459	Kindia	0.005	0.057	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	10.438	Faranah	0.087	0.455	OUTSIDE_BDRI_SCOPE
Voie rapide	N2	10.437	Faranah	0.944	1.000	LIKELY_DUPLICATE
Voie rapide	N1	10.429	Kankan	0.399	1.000	LIKELY_DUPLICATE
Route primaire	NC	10.413	Kindia	0.005	0.041	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	10.412	Boké	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	10.409	Kankan	0.000	0.004	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	10.375	Kankan	0.005	0.028	POTENTIAL_BDRI_MISSING
Route secondaire	NC	10.368	Labé	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	10.358	Faranah	0.000	0.000	POTENTIAL_BDRI_MISSING
Voie rapide	N1	10.342	Kankan	0.917	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	10.331	Kindia	0.000	0.013	POTENTIAL_BDRI_MISSING
Route secondaire	NC	10.330	Nzérékoré	0.984	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	10.326	Nzérékoré	0.013	0.057	POTENTIAL_BDRI_MISSING
Route secondaire	NC	10.298	Kindia	0.053	0.220	UNDETERMINED
Route tertiaire	NC	10.294	Labé	0.000	0.019	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	10.289	Kankan	0.024	0.324	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	10.288	Kindia	0.006	0.028	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	10.280	Nzérékoré	0.025	0.513	LIKELY_DUPLICATE
Route tertiaire	NC	10.273	Boké	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	10.269	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Route secondaire	NC	10.265	Nzérékoré	0.005	0.092	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	10.261	Labé	0.987	1.000	LIKELY_DUPLICATE
Route primaire	N33	10.261	Faranah	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	10.260	Faranah	0.012	0.112	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	10.256	Nzérékoré	0.000	0.006	POTENTIAL_BDRI_MISSING
Route primaire	NC	10.254	Faranah	0.027	0.581	LIKELY_DUPLICATE
Route tertiaire	NC	10.221	Kankan	0.159	0.897	LIKELY_DUPLICATE
Route tertiaire	NC	10.220	Kankan	0.011	0.050	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	10.198	Faranah	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	10.181	Nzérékoré	0.189	0.858	LIKELY_DUPLICATE
Route tertiaire	NC	10.176	Mamou	0.000	0.000	POTENTIAL_BDRI_MISSING
Route primaire	NC	10.167	Boké	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	10.164	Kankan	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	10.160	Boké	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	N22	10.144	Mamou	1.000	1.000	LIKELY_DUPLICATE
Route tertiaire	NC	10.094	Nzérékoré	0.005	0.080	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	10.068	Kindia	0.012	0.506	LIKELY_DUPLICATE
Voie rapide	N5	10.060	Boké	0.953	1.000	LIKELY_DUPLICATE
Route secondaire	NC	10.056	Nzérékoré	0.059	0.463	UNDETERMINED
Route tertiaire	NC	10.055	Nzérékoré	0.016	0.424	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	10.048	Kindia	0.000	0.000	POTENTIAL_BDRI_MISSING
Route tertiaire	NC	10.034	Kindia	0.024	0.122	OUTSIDE_BDRI_SCOPE
Route tertiaire	NC	10.027	Labé	1.000	1.000	LIKELY_DUPLICATE
Voie rapide	N1	10.027	Kindia	1.000	1.000	LIKELY_DUPLICATE
