PONT_SANS_OUVRAGE	Pont	Voie rapide	N1		46	17752	DALOT	Coyah	Kindia	w270492761
PONT_SANS_OUVRAGE	Pont	Route non classifiée			46	178577	RADIER	Radier de Diafore	Boké	w638548593
PONT_SANS_OUVRAGE	Pont	Voie rapide			46	194730	RADIER	Radier de Diafore	Boké	w685779917
PONT_SANS_OUVRAGE	Pont	Voie rapide	N1	Pont de Kaka	46	3947	DALOT	Coyah	Kindia	w500684314
PONT_SANS_OUVRAGE	Pont	Route non classifiée			45	135472	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w399714989
PONT_SANS_OUVRAGE	Pont	Route non classifiée			45	156704	DALOT	Dalot PK112 Faranah	Faranah	w686685981
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			45	117121	PONT	Pont de Milo	Kankan	w697987581
PONT_SANS_OUVRAGE	Pont	Route non classifiée			45	104461	DALOT	Dalot PK112 Faranah	Kankan	w691430847
PONT_SANS_OUVRAGE	Pont	Voie piétonne			45	42430	RADIER	Radier de Diafore	Mamou	w180121019
PONT_SANS_OUVRAGE	Pont	Route non classifiée			45	15289	PONT	Pont du Fatala	Boké	w330875036
PONT_SANS_OUVRAGE	Pont	Voie rapide	N1		45	7794	DALOT	Coyah	Kindia	w272826191
PONT_SANS_OUVRAGE	Pont	Voie rapide	N3		45	16727	PONT	Pont du Fatala	Boké	w686855368
PONT_SANS_OUVRAGE	Pont	Route non classifiée			44	25547	PONT	Pont de Kolente	Kindia	w328864943
PONT_SANS_OUVRAGE	Pont	Route primaire	N22		44	48307	PONT	Pont du Konkoure	Boké	w686921572
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			44	83466	PONT	Pont de Milo	Kankan	w691417557
PONT_SANS_OUVRAGE	Pont	Voie rapide	N1		44	49127	MUR_SOUTENEMENT	Mur de soutenement Mont Gangan	Mamou	w271631171
PONT_SANS_OUVRAGE	Pont	Route tertiaire			44	174300	DALOT	Dalot PK112 Faranah	Faranah	w1067223670
PONT_SANS_OUVRAGE	Pont	Route non classifiée			44	68293	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w225083498
PONT_SANS_OUVRAGE	Pont	Route d accès			44	70700	PONT	Pont de Milo	Kankan	w691214854
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			44	164437	PONT	Pont de Milo	Kankan	w746143005
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			44	32683	DALOT	Dalot PK112 Faranah	Faranah	w661486777
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			44	118772	DALOT	Dalot PK112 Faranah	Kankan	w688901905
PONT_SANS_OUVRAGE	Pont	Voie rapide	N1	Pont de Kaka	44	3953	DALOT	Coyah	Kindia	w500684315
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			44	58665	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w726794969
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			44	122581	DALOT	Dalot PK112 Faranah	Faranah	w943663065
PONT_SANS_OUVRAGE	Pont	Route non classifiée			43	108343	DALOT	Dalot PK112 Faranah	Kankan	w689141125
PONT_SANS_OUVRAGE	Pont	Route non classifiée			43	20366	PONT	Pont de Milo	Kankan	w679824773
PONT_SANS_OUVRAGE	Pont	Route tertiaire			43	29479	PONT	Pont du Fatala	Boké	w332059214
PONT_SANS_OUVRAGE	Pont	Voie rapide	N1	Pont Kaaka	43	5674	DALOT	Coyah	Kindia	w1020008819
PONT_SANS_OUVRAGE	Pont	Route tertiaire			43	79262	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w269448289
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			43	157048	RADIER	Radier de Diafore	Faranah	w1068197456
PONT_SANS_OUVRAGE	Pont	Route non classifiée			43	113005	PONT	Pont de Milo	Faranah	w630858698
PONT_SANS_OUVRAGE	Pont	Voie rapide	N1		43	19657	PONT	Pont de Kolente	Kindia	w270484443
PONT_SANS_OUVRAGE	Pont	Route primaire	N16		43	173664	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w269239392
PONT_SANS_OUVRAGE	Pont	Voie rapide	N5		43	25786	RADIER	Radier de Diafore	Mamou	w379554067
PONT_SANS_OUVRAGE	Pont	Route non classifiée			43	110383	DALOT	Dalot PK112 Faranah	Faranah	w271030281
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			42	123672	DALOT	Dalot PK112 Faranah	Faranah	w937228464
PONT_SANS_OUVRAGE	Pont	Route non classifiée			42	25785	DALOT	Kouété	Kindia	w333587156
PONT_SANS_OUVRAGE	Pont	Route non classifiée			42	58603	RADIER	Radier de Diafore	Mamou	w427626787
PONT_SANS_OUVRAGE	Pont	Route non classifiée			42	99982	DALOT	Dalot PK112 Faranah	Faranah	w943905919
PONT_SANS_OUVRAGE	Pont	Route primaire	A12		42	193820	PONT	Pont de Milo	Nzérékoré	w319420753
PONT_SANS_OUVRAGE	Pont	Route secondaire			42	180502	DALOT	Dalot PK112 Faranah	Nzérékoré	w268901419
PONT_SANS_OUVRAGE	Pont	Route résidentielle			42	24596	MUR_SOUTENEMENT	Mur de soutenement Mont Gangan	Mamou	w271912723
PONT_SANS_OUVRAGE	Pont	Route tertiaire			42	47488	MUR_SOUTENEMENT	Mur de soutenement Mont Gangan	Kindia	w207824825
PONT_SANS_OUVRAGE	Pont	Route non classifiée			42	137057	PONCEAU	Ponceau PK15 Nzerekore	Kankan	w738633718
PONT_SANS_OUVRAGE	Pont	Voie rapide	N3		42	2893	PONT	Pont du Fatala	Boké	w686682543
PONT_SANS_OUVRAGE	Pont	Route non classifiée			42	62555	MUR_SOUTENEMENT	Mur de soutenement Mont Gangan	Boké	w423842958
PONT_SANS_OUVRAGE	Pont	Route primaire	N33		42	132812	PONT	Pont de Milo	Kankan	w310740817
PONT_SANS_OUVRAGE	Pont	Route non classifiée			41	128937	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w742241774
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			41	137815	DALOT	Dalot PK112 Faranah	Faranah	w946417964
PONT_SANS_OUVRAGE	Pont	Route primaire		Ganta - Sanniquellie	41	54273	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w302450627
PONT_SANS_OUVRAGE	Pont	Route non classifiée			41	106489	DALOT	Dalot PK112 Faranah	Faranah	w689903592
PONT_SANS_OUVRAGE	Pont	Route primaire		Route de Café	41	168588	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w273461608
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			41	122780	DALOT	Dalot PK112 Faranah	Faranah	w943058669
PONT_SANS_OUVRAGE	Pont	Route tertiaire			41	146033	PONT	Pont de Milo	Faranah	w268794017
PONT_SANS_OUVRAGE	Pont	Route primaire			41	49961	PONT	Pont du Konkoure	Boké	w479280625
PONT_SANS_OUVRAGE	Pont	Route secondaire			41	18271	PONT	Pont du Fatala	Boké	w330875035
PONT_SANS_OUVRAGE	Pont	Route tertiaire			41	59367	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w116071409
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			41	19333	DALOT	Kouété	Kindia	w340767120
PONT_SANS_OUVRAGE	Pont	Voie rapide	N2		40	7276	DALOT	Dalot PK112 Faranah	Faranah	w412819430
PONT_SANS_OUVRAGE	Pont	Route tertiaire			40	26677	DALOT	Coyah	Kindia	w340384747
PONT_SANS_OUVRAGE	Pont	Route non classifiée			40	26880	DALOT	Coyah	Kindia	w271088736
PONT_SANS_OUVRAGE	Pont	Route primaire	N30		40	112908	DALOT	Dalot PK112 Faranah	Faranah	w686855754
PONT_SANS_OUVRAGE	Pont	Route primaire			40	61391	PONT	Pont du Konkoure	Boké	w686926319
PONT_SANS_OUVRAGE	Pont	Route tertiaire			40	206936	RADIER	Radier de Diafore	Faranah	w300380669
PONT_SANS_OUVRAGE	Pont	Voie rapide	N3		40	12939	PONT	Pont du Fatala	Boké	w686668291
PONT_SANS_OUVRAGE	Pont	Voie rapide	N3		40	32901	PONT	Pont du Konkoure	Boké	w686668293
PONT_SANS_OUVRAGE	Pont	Route non classifiée			40	136358	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w730015949
PONT_SANS_OUVRAGE	Pont	Route tertiaire			40	70912	RADIER	Radier de Diafore	Labé	w301026559
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			40	137663	DALOT	Dalot PK112 Faranah	Faranah	w946441850
PONT_SANS_OUVRAGE	Pont	Route non classifiée			40	96223	DALOT	Dalot PK112 Faranah	Faranah	w703915959
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			40	115872	DALOT	Dalot PK112 Faranah	Faranah	w941798228
PONT_SANS_OUVRAGE	Pont	Route non classifiée			40	75699	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w751154324
PONT_SANS_OUVRAGE	Pont	Voie rapide	N1		40	5990	BUSE	Buse PK8 Conakry-Coyah	Conakry	w499536897
PONT_SANS_OUVRAGE	Pont	Route non classifiée			40	80814	DALOT	Dalot PK112 Faranah	Faranah	w701923021
PONT_SANS_OUVRAGE	Pont	Route secondaire	T1		40	9819	BUSE	Buse PK8 Conakry-Coyah	Conakry	w270805332
PONT_SANS_OUVRAGE	Pont	Route secondaire	N31		40	124861	DALOT	Dalot PK112 Faranah	Faranah	w685279582
PONT_SANS_OUVRAGE	Pont	Route tertiaire			40	38893	PONT	Pont du Konkoure	Boké	w701261471
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			40	109204	DALOT	Dalot PK112 Faranah	Faranah	w941801017
PONT_SANS_OUVRAGE	Pont	Route non classifiée			40	33065	PONT	Pont du Konkoure	Kindia	w701261480
PONT_SANS_OUVRAGE	Pont	Voie rapide	N1		40	114887	PONT	Pont de Milo	Kankan	w689127843
PONT_SANS_OUVRAGE	Pont	Rue piétonne		pont d'avaria	40	13971	BUSE	Buse PK8 Conakry-Coyah	Conakry	w505453918
PONT_SANS_OUVRAGE	Pont	Route non classifiée			40	32675	RADIER	Radier de Diafore	Boké	w432323425
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			40	114303	DALOT	Dalot PK112 Faranah	Faranah	w944717197
PONT_SANS_OUVRAGE	Pont	Voie rapide	N2		40	148781	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w275747306
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			40	172669	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w269186599
PONT_SANS_OUVRAGE	Pont	Route non classifiée			39	63740	RADIER	Radier de Diafore	Mamou	w429862220
PONT_SANS_OUVRAGE	Pont	Route non classifiée			39	102972	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w748661569
PONT_SANS_OUVRAGE	Pont	Route primaire	N10		39	112339	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w748912347
PONT_SANS_OUVRAGE	Pont	Route non classifiée			39	20934	DALOT	Manfrinyah	Kindia	w936325104
PONT_SANS_OUVRAGE	Pont	Route non classifiée			39	75920	PONT	Pont de Milo	Kankan	w697763822
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			39	3137	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w270672513
PONT_SANS_OUVRAGE	Pont	Route non classifiée			39	13591	PONT	Pont de Kolente	Kindia	w270586603
PONT_SANS_OUVRAGE	Pont	Route non classifiée			39	83394	PONT	Pont de Milo	Kankan	w755909302
PONT_SANS_OUVRAGE	Pont	Route non classifiée			39	110974	DALOT	Dalot PK112 Faranah	Faranah	w936748317
PONT_SANS_OUVRAGE	Pont	Route non classifiée			39	113860	DALOT	Dalot PK112 Faranah	Faranah	w941783513
PONT_SANS_OUVRAGE	Pont	Route en construction			39	21558	MUR_SOUTENEMENT	Mur de soutenement Mont Gangan	Mamou	w1084667181
PONT_SANS_OUVRAGE	Pont	Voie rapide	N3		39	5259	PONT	Pont du Fatala	Boké	w686682545
PONT_SANS_OUVRAGE	Pont	Voie piétonne			39	17521	BUSE	Buse PK8 Conakry-Coyah	Conakry	w489398766
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			39	83328	PONT	Pont de Milo	Faranah	w688935659
PONT_SANS_OUVRAGE	Pont	Voie rapide	N1		39	5997	BUSE	Buse PK8 Conakry-Coyah	Conakry	w499536899
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			39	119595	PONT	Pont de Milo	Kankan	w697987577
PONT_SANS_OUVRAGE	Pont	Route non classifiée			39	74474	PONT	Pont de Milo	Kankan	w683097682
PONT_SANS_OUVRAGE	Pont	Route secondaire	N14		39	8700	DALOT	Dalot PK112 Faranah	Faranah	w411126339
PONT_SANS_OUVRAGE	Pont	Route non classifiée			39	35087	DALOT	Dalot PK35 Kindia-Mamou	Kindia	w371758854
PONT_SANS_OUVRAGE	Pont	Voie rapide	N6		39	136318	DALOT	Dalot PK112 Faranah	Faranah	w177640537
PONT_SANS_OUVRAGE	Pont	Route non classifiée			39	99773	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w312075470
PONT_SANS_OUVRAGE	Pont	Route non classifiée			38	103524	DALOT	Dalot PK112 Faranah	Kankan	w828019732
PONT_SANS_OUVRAGE	Pont	Route non classifiée			38	23214	PONT	Pont de Kolente	Kindia	w328864942
PONT_SANS_OUVRAGE	Pont	Route secondaire			38	26834	PONT	Pont de Milo	Kankan	w254019846
PONT_SANS_OUVRAGE	Pont	Route secondaire			38	55640	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w272511816
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			38	122960	PONT	Pont de Milo	Faranah	w936814347
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			38	61004	RADIER	Radier de Diafore	Mamou	w418525638
PONT_SANS_OUVRAGE	Pont	Route non classifiée			38	97310	PONT	Pont de Milo	Kankan	w683063355
PONT_SANS_OUVRAGE	Pont	Route tertiaire			38	20589	PONT	Pont de Kolente	Kindia	w340538453
PONT_SANS_OUVRAGE	Pont	Route non classifiée			38	82214	DALOT	Dalot PK112 Faranah	Faranah	w703354323
PONT_SANS_OUVRAGE	Pont	Route non classifiée			38	72041	PONT	Pont de Milo	Kankan	w701291882
PONT_SANS_OUVRAGE	Pont	Route non classifiée			38	15704	PONT	Pont du Fatala	Boké	w338075392
PONT_SANS_OUVRAGE	Pont	Route non classifiée			38	124869	DALOT	Dalot PK112 Faranah	Faranah	w936785851
PONT_SANS_OUVRAGE	Pont	Voie rapide	N3		38	29095	PONT	Pont du Fatala	Boké	w38896279
PONT_SANS_OUVRAGE	Pont	Route non classifiée			38	107333	DALOT	Dalot PK112 Faranah	Kankan	w688875087
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			38	143301	DALOT	Dalot PK112 Faranah	Faranah	w305455305
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			38	138154	DALOT	Dalot PK112 Faranah	Faranah	w946417953
PONT_SANS_OUVRAGE	Pont	Route tertiaire			38	55350	RADIER	Radier de Diafore	Labé	w301160309
PONT_SANS_OUVRAGE	Pont	Route primaire	N29		38	51855	DALOT	Dalot PK112 Faranah	Faranah	w685110959
PONT_SANS_OUVRAGE	Pont	Voie rapide			38	104534	PONT	Pont du Konkoure	Boké	w479277770
PONT_SANS_OUVRAGE	Pont	Route secondaire	T1		37	9814	BUSE	Buse PK8 Conakry-Coyah	Conakry	w270805328
PONT_SANS_OUVRAGE	Pont	Route non classifiée			37	104081	PONT	Pont de Milo	Kankan	w688671239
PONT_SANS_OUVRAGE	Pont	Route tertiaire			37	135368	DALOT	Dalot PK112 Faranah	Faranah	w272663324
PONT_SANS_OUVRAGE	Pont	Route non classifiée			37	102598	PONT	Pont de Milo	Kankan	w684840016
PONT_SANS_OUVRAGE	Pont	Route non classifiée			37	133252	DALOT	Dalot PK112 Faranah	Faranah	w312613941
PONT_SANS_OUVRAGE	Pont	Route non classifiée			37	173789	RADIER	Radier de Diafore	Faranah	w1067878688
PONT_SANS_OUVRAGE	Pont	Route résidentielle			37	4587	RADIER	Radier de Diafore	Labé	w1150126923
PONT_SANS_OUVRAGE	Pont	Voie rapide	N1		37	54745	PONT	Pont de Milo	Kankan	w571478812
PONT_SANS_OUVRAGE	Pont	Route non classifiée			37	67575	DALOT	Dalot PK112 Faranah	Faranah	w1124082798
PONT_SANS_OUVRAGE	Pont	Route primaire	N8		37	20594	RADIER	Radier de Diafore	Labé	w687550735
PONT_SANS_OUVRAGE	Pont	Voie piétonne		Pont Dixinn Gare	37	13388	BUSE	Buse PK8 Conakry-Coyah	Conakry	w338672792
PONT_SANS_OUVRAGE	Pont	Route non classifiée			37	142378	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w733697708
PONT_SANS_OUVRAGE	Pont	Route non classifiée			37	60254	PONT	Pont du Konkoure	Kindia	w350289132
PONT_SANS_OUVRAGE	Pont	Voie rapide	N2		37	70334	MUR_SOUTENEMENT	Mur de soutenement Mont Gangan	Mamou	w319393494
PONT_SANS_OUVRAGE	Pont	Route non classifiée			37	39089	DALOT	Kouété	Kindia	w330689253
PONT_SANS_OUVRAGE	Pont	Route non classifiée			37	60704	MUR_SOUTENEMENT	Mur de soutenement Mont Gangan	Mamou	w974359384
PONT_SANS_OUVRAGE	Pont	Route résidentielle			37	23055	RADIER	Radier de Diafore	Boké	w1008410579
PONT_SANS_OUVRAGE	Pont	Route tertiaire			37	153558	DALOT	Dalot PK112 Faranah	Faranah	w272236456
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			37	108317	DALOT	Dalot PK112 Faranah	Faranah	w688152979
PONT_SANS_OUVRAGE	Pont	Route primaire	N30		37	145515	PONT	Pont de Milo	Kankan	w668691300
PONT_SANS_OUVRAGE	Pont	Voie rapide	N3		37	43566	DALOT	Coyah Carref(RN1/RN4)	Kindia	w688905919
PONT_SANS_OUVRAGE	Pont	Route non classifiée			37	114220	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w746742383
PONT_SANS_OUVRAGE	Pont	Route primaire	N30		37	163706	DALOT	Dalot PK112 Faranah	Faranah	w223060210
PONT_SANS_OUVRAGE	Pont	Voie piétonne			37	15263	BUSE	Buse PK8 Conakry-Coyah	Conakry	w272295432
PONT_SANS_OUVRAGE	Pont	Voie piétonne			37	38714	RADIER	Radier de Diafore	Mamou	w180369972
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			37	109447	PONT	Pont de Milo	Kankan	w918292853
PONT_SANS_OUVRAGE	Pont	Route non classifiée			37	18938	PONT	Pont de Kolente	Kindia	w329481523
PONT_SANS_OUVRAGE	Pont	Route non classifiée			36	63327	RADIER	Radier de Diafore	Mamou	w418532780
PONT_SANS_OUVRAGE	Pont	Route primaire	N18		36	193835	PONT	Pont de Milo	Nzérékoré	w253581778
PONT_SANS_OUVRAGE	Pont	Route non classifiée			36	55892	PONT	Pont de Milo	Kankan	w689678306
PONT_SANS_OUVRAGE	Pont	Voie rapide	N2		36	5827	DALOT	Dalot PK112 Faranah	Faranah	w270873957
PONT_SANS_OUVRAGE	Pont	Route tertiaire			36	38433	PONT	Pont du Konkoure	Boké	w701261473
PONT_SANS_OUVRAGE	Pont	Route tertiaire			36	89473	PONT	Pont de Kolente	Kindia	w330992854
PONT_SANS_OUVRAGE	Pont	Route non classifiée			36	98017	PONT	Pont du Fatala	Boké	w933901529
PONT_SANS_OUVRAGE	Pont	Voie rapide	N3		36	42684	DALOT	Coyah Carref(RN1/RN4)	Kindia	w332603629
PONT_SANS_OUVRAGE	Pont	Voie rapide	N2		36	120000	DALOT	Dalot PK112 Faranah	Faranah	w688637617
PONT_SANS_OUVRAGE	Pont	Route primaire	N30		36	105468	DALOT	Dalot PK112 Faranah	Faranah	w686855755
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			36	122614	DALOT	Dalot PK112 Faranah	Kankan	w691410343
PONT_SANS_OUVRAGE	Pont	Route tertiaire			36	100693	DALOT	Dalot PK112 Faranah	Faranah	w703406795
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			36	19668	PONT	Pont de Kolente	Kindia	w329111419
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			36	83616	DALOT	Dalot PK112 Faranah	Faranah	w941777234
PONT_SANS_OUVRAGE	Pont	Route non classifiée			36	102048	PONT	Pont de Milo	Kankan	w683445752
PONT_SANS_OUVRAGE	Pont	Route non classifiée			36	53113	DALOT	Dalot PK112 Faranah	Faranah	w776019987
PONT_SANS_OUVRAGE	Pont	Route tertiaire			36	135732	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w407837213
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			36	82200	PONT	Pont de Milo	Kankan	w691636627
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			36	99780	DALOT	Dalot PK112 Faranah	Faranah	w941813429
PONT_SANS_OUVRAGE	Pont	Route secondaire			36	48031	PONT	Pont de Milo	Kankan	w683106866
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			36	43244	DALOT	Dalot PK35 Kindia-Mamou	Kindia	w367888958
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			35	51155	MUR_SOUTENEMENT	Mur de soutenement Mont Gangan	Labé	w207836500
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			35	107457	DALOT	Dalot PK112 Faranah	Faranah	w941750720
PONT_SANS_OUVRAGE	Pont	Route résidentielle			35	45069	PONT	Pont du Fatala	Boké	w776266537
PONT_SANS_OUVRAGE	Pont	Route secondaire			35	23735	DALOT	Dalot PK112 Faranah	Faranah	w270874004
PONT_SANS_OUVRAGE	Pont	Route non classifiée			35	113604	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w399732241
PONT_SANS_OUVRAGE	Pont	Voie piétonne			35	82057	DALOT	Dalot PK112 Faranah	Faranah	w270847308
PONT_SANS_OUVRAGE	Pont	Route tertiaire			35	49371	DALOT	Coyah Carref(RN1/RN4)	Boké	w331803308
PONT_SANS_OUVRAGE	Pont	Voie piétonne			35	17972	BUSE	Buse PK8 Conakry-Coyah	Conakry	w376490294
PONT_SANS_OUVRAGE	Pont	Route primaire	N30		35	170958	PONT	Pont de Milo	Faranah	w270877589
PONT_SANS_OUVRAGE	Pont	Route tertiaire			35	73111	PONT	Pont de Kolente	Kindia	w314153411
PONT_SANS_OUVRAGE	Pont	Route non classifiée			35	19468	BUSE	Buse PK8 Conakry-Coyah	Kindia	w688551222
PONT_SANS_OUVRAGE	Pont	Voie rapide	N2	N'zérékoré-Macenta	35	108556	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w271823606
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			35	137546	DALOT	Dalot PK112 Faranah	Faranah	w946417966
PONT_SANS_OUVRAGE	Pont	Route non classifiée			35	112501	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w746698358
PONT_SANS_OUVRAGE	Pont	Route non classifiée			35	117678	DALOT	Dalot PK112 Faranah	Faranah	w944276348
PONT_SANS_OUVRAGE	Pont	Route non classifiée			35	42871	DALOT	Dalot PK35 Kindia-Mamou	Kindia	w329262152
PONT_SANS_OUVRAGE	Pont	Voie rapide	N2		35	172224	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w269173376
PONT_SANS_OUVRAGE	Pont	Route non classifiée			34	34845	PONT	Pont rentrée forécariah	Kindia	w333657880
PONT_SANS_OUVRAGE	Pont	Route non classifiée			34	141458	DALOT	Dalot PK112 Faranah	Faranah	w1069240121
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			34	79278	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w269448291
PONT_SANS_OUVRAGE	Pont	Route non classifiée			34	108946	DALOT	Dalot PK112 Faranah	Faranah	w943525540
PONT_SANS_OUVRAGE	Pont	Route non classifiée			34	44179	MUR_SOUTENEMENT	Mur de soutenement Mont Gangan	Mamou	w812576187
PONT_SANS_OUVRAGE	Pont	Route non classifiée			34	99546	DALOT	Dalot PK112 Faranah	Faranah	w773800921
PONT_SANS_OUVRAGE	Pont	Route non classifiée			34	66607	DALOT	Dalot PK112 Faranah	Faranah	w688586734
PONT_SANS_OUVRAGE	Pont	Route non classifiée			34	61893	PONT	Pont de Milo	Kankan	w685235762
PONT_SANS_OUVRAGE	Pont	Route non classifiée			34	74838	RADIER	Radier de Diafore	Mamou	w429855988
PONT_SANS_OUVRAGE	Pont	Route non classifiée			34	19733	PONT	Pont du Fatala	Boké	w330656799
PONT_SANS_OUVRAGE	Pont	Route tertiaire			34	9461	BUSE	Buse PK8 Conakry-Coyah	Conakry	w270470440
PONT_SANS_OUVRAGE	Pont	Route secondaire			34	7758	PONT	Pont de Milo	Kankan	w317408192
PONT_SANS_OUVRAGE	Pont	Route non classifiée			34	180876	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w301869554
PONT_SANS_OUVRAGE	Pont	Voie rapide	N1		34	114310	DALOT	Dalot PK112 Faranah	Kankan	w289225894
PONT_SANS_OUVRAGE	Pont	Voie rapide	N3		34	48021	DALOT	Coyah Carref(RN1/RN4)	Kindia	w200900201
PONT_SANS_OUVRAGE	Pont	Voie rapide	N4		34	17021	PONT	Pont rentrée forécariah	Kindia	w180535802
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			34	29069	DALOT	Dalot PK112 Faranah	Faranah	w975942026
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			34	133738	PONT	Pont de Milo	Faranah	w949696626
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			34	138148	DALOT	Dalot PK112 Faranah	Faranah	w947719761
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			34	137486	DALOT	Dalot PK112 Faranah	Faranah	w946417963
PONT_SANS_OUVRAGE	Pont	Route tertiaire			34	117916	PONT	Pont de Milo	Kankan	w668651646
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			34	84251	PONT	Pont de Milo	Kankan	w691417553
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			34	72118	PONT	Pont de Milo	Kankan	w689135422
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			34	41109	DALOT	Dalot PK112 Faranah	Faranah	w666079217
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			34	20733	DALOT	Coyah Carref(RN1/RN4)	Kindia	w331282110
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			33	123406	DALOT	Dalot PK112 Faranah	Faranah	w943663067
PONT_SANS_OUVRAGE	Pont	Route non classifiée			33	53753	PONT	Pont du Konkoure	Boké	w690644256
PONT_SANS_OUVRAGE	Pont	Route tertiaire	N25		33	37311	RADIER	Radier de Diafore	Labé	w413644264
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			33	124021	DALOT	Dalot PK112 Faranah	Kankan	w690214937
PONT_SANS_OUVRAGE	Pont	Route tertiaire			33	65675	DALOT	Dalot PK112 Faranah	Faranah	w270874015
PONT_SANS_OUVRAGE	Pont	Chemin carrossable			33	124070	DALOT	Dalot PK112 Faranah	Faranah	w943663069
PONT_SANS_OUVRAGE	Pont	Route non classifiée			33	25089	MUR_SOUTENEMENT	Mur de soutenement Mont Gangan	Mamou	w271279765
PONT_SANS_OUVRAGE	Pont	Route non classifiée			33	134076	PONT	Pont de Milo	Kankan	w697803800
PONT_SANS_OUVRAGE	Pont	Route non classifiée			33	90406	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w310943451
PONT_SANS_OUVRAGE	Pont	Chemin non carrossable			33	18622	PONT	Pont de Kolente	Kindia	w329481524
PONT_SANS_OUVRAGE	Pont	Route tertiaire			33	9043	PONT	Pont du Konkoure	Boké	w331459475
PONT_SANS_OUVRAGE	Pont	Route non classifiée			33	110898	PONCEAU	Ponceau PK15 Nzerekore	Nzérékoré	w917969545
